step,tag
0,phase_start,1,Walker2d-v4,80000
3430,reward,1,Walker2d-v4,-1.7986141052032505,2.966
3450,reward,1,Walker2d-v4,3.2122412822898507,2.675
3465,reward,1,Walker2d-v4,-2.9679006079396926,2.324
3475,reward,1,Walker2d-v4,-1.7935296018352327,1.294
3525,reward,1,Walker2d-v4,29.8963003526945,3.474
3540,reward,1,Walker2d-v4,1.7258157856730894,4.131
3575,reward,1,Walker2d-v4,-10.571879609025101,3.242
3590,reward,1,Walker2d-v4,1.5130355488835932,2.267
3610,reward,1,Walker2d-v4,-4.213743345565735,1.9
3632,reward,1,Walker2d-v4,-7.7888807931093025,0.721
3652,reward,1,Walker2d-v4,-11.240864714716022,-0.223
3680,reward,1,Walker2d-v4,6.71337983183976,0.127
3695,reward,1,Walker2d-v4,-1.1347020976013402,0.31
3734,reward,1,Walker2d-v4,4.642132191332832,0.954
3747,reward,1,Walker2d-v4,-9.572155032820394,-2.993
3773,reward,1,Walker2d-v4,0.22502604302579554,-3.143
3799,reward,1,Walker2d-v4,13.620654660487634,-0.724
3812,reward,1,Walker2d-v4,-2.3064785419159852,-1.106
3826,reward,1,Walker2d-v4,-6.253695544119035,-1.31
3839,reward,1,Walker2d-v4,1.8689393220740596,-0.344
3849,reward,1,Walker2d-v4,-0.3327243211991312,0.747
3867,reward,1,Walker2d-v4,2.9337535613987935,0.369
3899,reward,1,Walker2d-v4,-4.395296357727764,0.043
3910,reward,1,Walker2d-v4,-1.1030243529388748,-0.532
3922,reward,1,Walker2d-v4,-3.447848964335246,0.081
3968,reward,1,Walker2d-v4,19.08150917447081,1.967
4011,reward,1,Walker2d-v4,25.908976884079888,3.195
4020,reward,1,Walker2d-v4,-2.624837379337661,3.164
4030,reward,1,Walker2d-v4,0.4053914404271446,3.829
4038,reward,1,Walker2d-v4,-4.834290025182011,3.159
4052,reward,1,Walker2d-v4,-3.347830043894235,2.858
4065,reward,1,Walker2d-v4,-1.7389757049733672,2.39
4079,reward,1,Walker2d-v4,-4.591327971677973,2.371
4091,reward,1,Walker2d-v4,-1.4131763350375517,2.34
4096,loss,1,Walker2d-v4,-0.09110498428344727,0.19318553805351257,0.4947255849838257,8.50831127166748,0.08939088135957718
4110,reward,1,Walker2d-v4,0.817944534206368,2.766
4132,reward,1,Walker2d-v4,-5.633633745553406,0.295
4142,reward,1,Walker2d-v4,-0.4753061882202543,-2.344
4174,reward,1,Walker2d-v4,6.310577129909767,-1.45
4186,reward,1,Walker2d-v4,0.3221634773629962,-1.458
4198,reward,1,Walker2d-v4,2.2773101361771766,-0.747
4212,reward,1,Walker2d-v4,-3.0613652551368924,-0.719
4231,reward,1,Walker2d-v4,1.436194088605459,-0.401
4249,reward,1,Walker2d-v4,0.23871290081772845,0.082
4274,reward,1,Walker2d-v4,-3.0665914757531425,-0.083
4286,reward,1,Walker2d-v4,-3.3766411583741167,-0.503
4312,reward,1,Walker2d-v4,-2.387631309554262,-0.178
4332,reward,1,Walker2d-v4,4.135041200432329,0.283
4342,reward,1,Walker2d-v4,-0.9746720407765386,-0.446
4371,reward,1,Walker2d-v4,0.6883493731248116,-0.409
4400,reward,1,Walker2d-v4,6.835664472646042,0.047
4423,reward,1,Walker2d-v4,0.12758915245243685,0.366
4435,reward,1,Walker2d-v4,-1.9307007050573608,0.029
4445,reward,1,Walker2d-v4,0.7414435580104046,0.079
4466,reward,1,Walker2d-v4,0.6460117679448918,0.45
4480,reward,1,Walker2d-v4,-1.1502313931307215,0.673
4492,reward,1,Walker2d-v4,0.316333197927277,0.943
4505,reward,1,Walker2d-v4,0.009342449325936308,0.531
4527,reward,1,Walker2d-v4,-8.951761628232923,-0.267
4538,reward,1,Walker2d-v4,-3.4354976703161775,-0.679
4549,reward,1,Walker2d-v4,-0.3393043325104249,-1.397
4591,reward,1,Walker2d-v4,-5.125565147014635,-1.922
4633,reward,1,Walker2d-v4,6.5694356541936285,-1.072
4656,reward,1,Walker2d-v4,-0.435573542322895,-1.19
4676,reward,1,Walker2d-v4,9.297572103043965,-0.325
4719,reward,1,Walker2d-v4,11.791391444334517,0.97
4751,reward,1,Walker2d-v4,-7.537501119138579,0.184
4771,reward,1,Walker2d-v4,1.4753842308868406,0.331
4785,reward,1,Walker2d-v4,1.2406076552608698,1.35
4811,reward,1,Walker2d-v4,13.55942299695844,3.05
4829,reward,1,Walker2d-v4,-8.136490876311141,2.27
4849,reward,1,Walker2d-v4,-6.680508630517215,2.114
4883,reward,1,Walker2d-v4,7.9377702269060295,2.251
4891,reward,1,Walker2d-v4,-1.124583345209863,2.182
4929,reward,1,Walker2d-v4,0.265023682941373,1.279
4955,reward,1,Walker2d-v4,6.267273778844102,0.727
4969,reward,1,Walker2d-v4,2.8424182154066084,1.765
4991,reward,1,Walker2d-v4,0.33236705626898244,1.65
5002,reward,1,Walker2d-v4,-6.1645666836622715,0.91
5028,reward,1,Walker2d-v4,-5.540686129869511,-1.0
5052,reward,1,Walker2d-v4,-5.892982827584804,-0.776
5063,reward,1,Walker2d-v4,0.6217895015379374,-0.046
5074,reward,1,Walker2d-v4,0.569924766759872,-0.782
5087,reward,1,Walker2d-v4,2.4202919700970327,-0.428
5109,reward,1,Walker2d-v4,-4.691029083622605,-0.924
5131,reward,1,Walker2d-v4,6.185731434123355,-0.932
5157,reward,1,Walker2d-v4,-8.339693425785091,-2.05
5168,reward,1,Walker2d-v4,-1.6655373452665418,-2.25
5185,reward,1,Walker2d-v4,2.1790238108376787,-1.415
5223,reward,1,Walker2d-v4,-2.25077815764536,-1.086
5256,reward,1,Walker2d-v4,12.485603780574865,0.752
5270,reward,1,Walker2d-v4,4.503017770027421,1.14
5287,reward,1,Walker2d-v4,-12.128167565264036,-0.13
5297,reward,1,Walker2d-v4,-0.2637160186001386,-0.399
5314,reward,1,Walker2d-v4,0.6288007640179234,0.133
5326,reward,1,Walker2d-v4,-2.5581904812009246,-0.741
5348,reward,1,Walker2d-v4,5.088278643005168,0.602
5359,reward,1,Walker2d-v4,-2.6293273959776764,0.505
5381,reward,1,Walker2d-v4,1.1147165988749268,0.399
5392,reward,1,Walker2d-v4,-4.428330040025489,0.181
5424,reward,1,Walker2d-v4,11.37867106620603,0.071
5442,reward,1,Walker2d-v4,-4.304827281827413,-0.81
5487,reward,1,Walker2d-v4,5.170386219187934,0.92
5500,reward,1,Walker2d-v4,-3.970518410340996,0.549
5513,reward,1,Walker2d-v4,0.22791913920211582,0.509
5536,reward,1,Walker2d-v4,9.401247608189914,1.705
5547,reward,1,Walker2d-v4,-0.8657601718381791,1.109
5566,reward,1,Walker2d-v4,-0.6744533592667807,1.305
5585,reward,1,Walker2d-v4,0.7625711368971996,1.27
5599,reward,1,Walker2d-v4,-0.48312492835885845,1.664
5621,reward,1,Walker2d-v4,9.031243326343073,1.429
5649,reward,1,Walker2d-v4,11.08089328730473,2.968
5670,reward,1,Walker2d-v4,-10.164255501143286,1.435
5682,reward,1,Walker2d-v4,1.247281424847772,1.956
5724,reward,1,Walker2d-v4,6.244466964688592,2.558
5747,reward,1,Walker2d-v4,-1.1171410686364236,1.506
5765,reward,1,Walker2d-v4,-0.18165658576402044,1.575
5791,reward,1,Walker2d-v4,9.665699388992484,2.609
5804,reward,1,Walker2d-v4,-4.125350675432316,2.12
5840,reward,1,Walker2d-v4,19.51118284773934,4.119
5854,reward,1,Walker2d-v4,0.8095966186745471,3.297
5869,reward,1,Walker2d-v4,-1.3460238336447574,2.054
5905,reward,1,Walker2d-v4,22.39547601715733,5.31
5937,reward,1,Walker2d-v4,16.377507489786684,6.823
5949,reward,1,Walker2d-v4,1.5119671417114058,6.35
5975,reward,1,Walker2d-v4,-1.657719572789027,6.296
5997,reward,1,Walker2d-v4,-0.8490756915149367,6.229
6020,reward,1,Walker2d-v4,9.165050468174531,6.179
6035,reward,1,Walker2d-v4,0.8158452960231637,6.673
6067,reward,1,Walker2d-v4,6.2504219908468235,5.347
6093,reward,1,Walker2d-v4,-1.2931724090409056,5.137
6118,reward,1,Walker2d-v4,-6.7697831421236,4.595
6133,reward,1,Walker2d-v4,-4.643568639099733,1.891
6155,reward,1,Walker2d-v4,-13.71470725189167,-1.118
6180,reward,1,Walker2d-v4,8.668601811760693,-0.403
6191,reward,1,Walker2d-v4,-1.0139313645393537,-0.338
6206,reward,1,Walker2d-v4,-0.9427940232362328,-0.348
6218,reward,1,Walker2d-v4,-4.728077979583854,-1.737
6249,reward,1,Walker2d-v4,2.2711388322759465,-1.592
6269,reward,1,Walker2d-v4,-10.618666401573629,-3.278
6288,reward,1,Walker2d-v4,4.756004017720163,-2.674
6311,reward,1,Walker2d-v4,-3.433198064355885,-2.34
6322,reward,1,Walker2d-v4,-4.786856931320512,-2.354
6355,reward,1,Walker2d-v4,6.843552559131003,-0.298
6389,reward,1,Walker2d-v4,8.725440105121464,-0.293
6405,reward,1,Walker2d-v4,4.193854378032567,0.228
6417,reward,1,Walker2d-v4,-2.9480325763521305,0.028
6430,reward,1,Walker2d-v4,-0.15197185379095457,0.485
6450,reward,1,Walker2d-v4,7.687535105784264,1.027
6471,reward,1,Walker2d-v4,6.246685247390438,2.713
6498,reward,1,Walker2d-v4,11.434227737136618,3.381
6533,reward,1,Walker2d-v4,6.874757484797317,4.412
6569,reward,1,Walker2d-v4,7.965132463637065,5.687
6594,reward,1,Walker2d-v4,-4.1192745269911235,4.591
6609,reward,1,Walker2d-v4,4.493112836770826,4.168
6640,reward,1,Walker2d-v4,13.851029525043431,5.133
6658,reward,1,Walker2d-v4,4.620578569358438,5.89
6673,reward,1,Walker2d-v4,1.1314049353351923,6.019
6692,reward,1,Walker2d-v4,-11.535025085223799,4.096
6722,reward,1,Walker2d-v4,2.415581676431473,3.713
6758,reward,1,Walker2d-v4,5.759225787948953,3.146
6789,reward,1,Walker2d-v4,12.49254773439688,3.707
6798,reward,1,Walker2d-v4,-0.7289330242680379,2.838
6809,reward,1,Walker2d-v4,-2.5077290420578437,2.999
6831,reward,1,Walker2d-v4,-4.232214626162209,2.127
6861,reward,1,Walker2d-v4,1.0273508684347297,0.844
6890,reward,1,Walker2d-v4,1.2719455209187815,0.509
6923,reward,1,Walker2d-v4,4.496688446721907,0.846
6936,reward,1,Walker2d-v4,-5.182396819164497,1.481
6968,reward,1,Walker2d-v4,-1.6236953987441345,1.077
6981,reward,1,Walker2d-v4,0.18699285024471157,0.52
6995,reward,1,Walker2d-v4,4.608948908819336,-0.268
7005,reward,1,Walker2d-v4,-2.785086062625896,-0.474
7021,reward,1,Walker2d-v4,3.0160450385702617,0.078
7034,reward,1,Walker2d-v4,-1.492844704836687,0.352
7049,reward,1,Walker2d-v4,0.6559123740279451,0.315
7085,reward,1,Walker2d-v4,4.712922024608097,0.659
7099,reward,1,Walker2d-v4,-0.17197316374627047,0.192
7143,reward,1,Walker2d-v4,0.04625882146776994,0.715
7169,reward,1,Walker2d-v4,-4.6587245715972125,0.412
7183,reward,1,Walker2d-v4,3.3870965700306894,0.732
7210,reward,1,Walker2d-v4,2.142949330689677,0.485
7230,reward,1,Walker2d-v4,9.198722418263134,1.684
7244,reward,1,Walker2d-v4,-4.795762474391215,0.902
7265,reward,1,Walker2d-v4,-4.08745791032041,0.643
7285,reward,1,Walker2d-v4,0.6151837410214916,0.639
7297,reward,1,Walker2d-v4,-1.0327370215767475,0.064
7317,reward,1,Walker2d-v4,6.183669936855865,0.7
7339,reward,1,Walker2d-v4,10.096457381800985,1.705
7349,reward,1,Walker2d-v4,-1.729961887182424,1.998
7360,reward,1,Walker2d-v4,0.27520478405045234,1.687
7377,reward,1,Walker2d-v4,-1.3886302081331792,1.333
7411,reward,1,Walker2d-v4,0.27616590761166393,0.441
7440,reward,1,Walker2d-v4,2.0488201630397413,1.126
7456,reward,1,Walker2d-v4,0.28503045150018125,1.563
7474,reward,1,Walker2d-v4,-10.732540772038046,0.428
7510,reward,1,Walker2d-v4,23.453041487313293,2.877
7528,reward,1,Walker2d-v4,-2.8118880947812217,1.977
7549,reward,1,Walker2d-v4,-7.110126679616064,0.257
7569,reward,1,Walker2d-v4,-6.034839962921691,-0.174
7606,reward,1,Walker2d-v4,10.747602570924396,0.873
7621,reward,1,Walker2d-v4,4.069086655491855,1.419
7637,reward,1,Walker2d-v4,5.03540743898446,1.895
7661,reward,1,Walker2d-v4,-3.420305612854995,1.348
7678,reward,1,Walker2d-v4,-0.920170551694824,1.228
7690,reward,1,Walker2d-v4,0.38027008123324313,2.339
7711,reward,1,Walker2d-v4,-1.1471542232137102,-0.121
7734,reward,1,Walker2d-v4,-1.2170170767372002,0.038
7787,reward,1,Walker2d-v4,-9.94635570678238,-0.245
7796,reward,1,Walker2d-v4,-2.914087128686732,0.067
7812,reward,1,Walker2d-v4,-3.5814721255922324,-1.366
7825,reward,1,Walker2d-v4,-1.3018149013730105,-1.903
7844,reward,1,Walker2d-v4,-9.686154746772988,-3.375
7862,reward,1,Walker2d-v4,-3.7124298849820017,-3.405
7872,reward,1,Walker2d-v4,-1.6271802294692363,-3.475
7883,reward,1,Walker2d-v4,0.43120438911649106,-3.47
7903,reward,1,Walker2d-v4,6.24765571471469,-2.731
7916,reward,1,Walker2d-v4,-0.3358254722692662,-2.643
7925,reward,1,Walker2d-v4,-1.5436896075461453,-1.802
7959,reward,1,Walker2d-v4,9.975418829589703,-0.513
7984,reward,1,Walker2d-v4,5.433331515413284,0.388
8009,reward,1,Walker2d-v4,3.8357476213495643,0.902
8027,reward,1,Walker2d-v4,-7.443875955013486,1.126
8051,reward,1,Walker2d-v4,-2.388827817287206,1.258
8066,reward,1,Walker2d-v4,-0.4583807461279348,1.375
8094,reward,1,Walker2d-v4,-0.8742891947821653,1.245
8119,reward,1,Walker2d-v4,-0.09755914717648051,0.61
8137,reward,1,Walker2d-v4,-0.8793358163943834,0.556
8165,reward,1,Walker2d-v4,-3.447201325317521,0.366
8187,reward,1,Walker2d-v4,3.734584407967496,-0.259
8192,loss,1,Walker2d-v4,-0.08273163437843323,0.30818912386894226,0.5242341160774231,8.501978874206543,0.10445670783519745
8209,reward,1,Walker2d-v4,-6.1115973492475195,-1.413
8236,reward,1,Walker2d-v4,6.5898780033124496,-1.138
8250,reward,1,Walker2d-v4,0.9175864651180832,-0.302
8263,reward,1,Walker2d-v4,-0.18198473269439575,-0.081
8283,reward,1,Walker2d-v4,6.374688175126268,0.602
8319,reward,1,Walker2d-v4,-2.628363071352436,0.427
8336,reward,1,Walker2d-v4,4.076952635034373,0.845
8352,reward,1,Walker2d-v4,2.387496039623652,1.171
8381,reward,1,Walker2d-v4,4.547710643333877,1.971
8402,reward,1,Walker2d-v4,10.24001441682237,2.621
8435,reward,1,Walker2d-v4,4.421928804423893,3.675
8452,reward,1,Walker2d-v4,6.689085857473771,3.685
8472,reward,1,Walker2d-v4,-7.73070896195387,2.82
8506,reward,1,Walker2d-v4,9.739170765396759,3.812
8514,reward,1,Walker2d-v4,-5.302330439672483,2.644
8543,reward,1,Walker2d-v4,10.691313106359265,3.976
8573,reward,1,Walker2d-v4,0.5836402555794031,3.627
8602,reward,1,Walker2d-v4,-1.8079530064186051,3.207
8615,reward,1,Walker2d-v4,-0.8433804780316105,2.668
8642,reward,1,Walker2d-v4,9.366437276620935,2.581
8674,reward,1,Walker2d-v4,-4.542127972225095,1.684
8705,reward,1,Walker2d-v4,17.85641943245899,2.801
8716,reward,1,Walker2d-v4,-1.7150678405276831,3.403
8752,reward,1,Walker2d-v4,1.109404840113322,2.54
8768,reward,1,Walker2d-v4,2.344187777061962,3.304
8812,reward,1,Walker2d-v4,2.865051566067536,2.522
8843,reward,1,Walker2d-v4,-0.36190072114035166,2.427
8868,reward,1,Walker2d-v4,2.723591269148393,2.88
8883,reward,1,Walker2d-v4,6.790503495442781,3.644
8904,reward,1,Walker2d-v4,9.471547813661555,3.654
8917,reward,1,Walker2d-v4,0.3774784138012288,4.146
8947,reward,1,Walker2d-v4,-2.474746328815854,2.113
9005,reward,1,Walker2d-v4,21.985669782364223,4.483
9014,reward,1,Walker2d-v4,-3.6651919772156596,4.006
9033,reward,1,Walker2d-v4,-4.441779936302217,3.327
9049,reward,1,Walker2d-v4,-1.1940055404769703,2.921
9058,reward,1,Walker2d-v4,-4.9940868902309825,2.458
9080,reward,1,Walker2d-v4,-0.3958352388992623,2.146
9095,reward,1,Walker2d-v4,-1.3251092104575828,1.334
9116,reward,1,Walker2d-v4,-5.96154569967408,-0.209
9131,reward,1,Walker2d-v4,-2.463105866097141,-0.493
9146,reward,1,Walker2d-v4,1.9535996527068815,-0.05
9165,reward,1,Walker2d-v4,6.829058816782047,-1.566
9177,reward,1,Walker2d-v4,0.12687612576178808,-1.187
9200,reward,1,Walker2d-v4,-4.627159773743404,-1.205
9213,reward,1,Walker2d-v4,0.031433371476337846,-1.083
9228,reward,1,Walker2d-v4,-3.176434265177171,-0.901
9265,reward,1,Walker2d-v4,17.186567566904223,0.857
9275,reward,1,Walker2d-v4,-2.4605058143378544,0.744
9307,reward,1,Walker2d-v4,5.741990429238901,1.914
9322,reward,1,Walker2d-v4,1.8947087181860267,2.35
9331,reward,1,Walker2d-v4,-1.4076865719731115,2.014
9345,reward,1,Walker2d-v4,-0.38972052510278443,1.292
9367,reward,1,Walker2d-v4,7.375843639863385,2.017
9397,reward,1,Walker2d-v4,-1.9691122273017982,2.283
9417,reward,1,Walker2d-v4,-6.622377326640567,1.617
9440,reward,1,Walker2d-v4,-3.0864774238985735,1.626
9463,reward,1,Walker2d-v4,-1.1271612046001385,-0.205
9496,reward,1,Walker2d-v4,9.547067226075598,0.996
9508,reward,1,Walker2d-v4,-6.232166811134516,-0.202
9592,reward,1,Walker2d-v4,42.08921331185898,3.818
9603,reward,1,Walker2d-v4,0.05646991353916753,3.964
9628,reward,1,Walker2d-v4,6.181041905981208,4.621
9651,reward,1,Walker2d-v4,9.045431067342546,4.788
9669,reward,1,Walker2d-v4,7.41398763282117,5.727
9687,reward,1,Walker2d-v4,-0.379804576736096,6.351
9703,reward,1,Walker2d-v4,1.6246351593296924,6.822
9754,reward,1,Walker2d-v4,5.02098037423888,7.437
